unit_id,golden,unit_state,trusted_judgments,last_judgment_at,category,category_confidence,category_gold,id,screenname,text
662824890,false,finalized,3,2015-02-18T12:48:00,Information,1,,164822000000000000,pfizer_news,Chief Medical Officer Freda Lewis-Hall Addresses Company's Voluntary Recall of Contraceptive Products http://t.co/rWLxWw1P
662824891,false,finalized,3,2015-02-18T14:00:00,Action,1,,162993000000000000,pfizer_news,"Learn what dry skin brushing is and how to perform it correctly to realize some potential #health benefits http://t.co/0NUA60Vi #TSN"
662824892,false,finalized,3,2015-02-18T08:56:00,Information,1,,162725000000000000,pfizer_news,"Vera Rulon discusses some of the @StarTrek #healthcare technologies that have recently been in the media http://t.co/uHyTYb9z #TSN"
662824893,false,finalized,3,2015-02-18T09:28:00,Information,1,,162258000000000000,pfizer_news,90 yrs ago insulin was first used on a human to treat diabetes. It�۪s still used to successfully manage the disease http://t.co/GOkeLahD
662824894,false,finalized,3,2015-02-18T11:26:00,Information,1,,161512000000000000,pfizer_news,This Week in Science History we celebrate Edward Frankland who laid the groundwork for modern structural chemistry http://t.co/EN40mQYd
662824895,false,finalized,3,2015-02-18T12:40:00,Information,1,,160054000000000000,pfizer_news,Healthcare is evolving due to technology and m-health. More people are talking to each other about healthcare online http://t.co/fXNRtuom
662824896,false,finalized,3,2015-02-18T09:07:00,Information,1,,147410000000000000,pfizer_news,"Even non-smokers are at risk for developing lung cancer. 32,000 non-smokers die each year from the disease http://t.co/M1GLFY7k #TSN"
662824897,false,finalized,3,2015-02-18T13:14:00,Action,1,,146955000000000000,pfizer_news,Left your gift shopping to the last minute? Don�۪t do the same with your health. Learn how to quit smoking at http://t.co/wwGouQrH
662824898,false,finalized,3,2015-02-18T04:42:00,Information,1,,146310000000000000,pfizer_news,"This week we celebrate the birth of Fritz Haber, responsible for the industry process for developing ammonia http://t.co/vlZ85IqH @tsntwish"
662824899,false,finalized,3,2015-02-18T13:36:00,Information,1,,144819000000000000,pfizer_news,"The Advil� Congestion Relief Project Tackles Congestion In Chicago, The Country�۪s #1 City For Traffic Congestion* http://t.co/0pYtOikk"
662824900,false,finalized,3,2015-02-18T04:29:00,Information,1,,141538000000000000,pfizer_news,FDA Accepts ELIQUIS� NDA for Review for Prevention of Stroke and Systemic Embolism in Patients with Atrial Fibrillation http://t.co/JmSGV2Vo
662824901,false,finalized,3,2015-02-18T13:51:00,Information,1,,137573000000000000,pfizer_news,Pfizer wins Corporate Citizenship Award for Global Health Partnerships Program http://t.co/0VUFhxOj
662824902,false,finalized,3,2015-02-18T09:12:00,Information,1,,136862000000000000,pfizer_news,The Advil� Congestion Relief Project hits the road to relieve congestion in communities http://t.co/jf3fybls
662824903,false,finalized,3,2015-02-18T09:27:00,Action,0.3431,,136187000000000000,pfizer_news,"Welcome to Twitter! @PfizerGlobalSec, Pfizer's official Global Security page"
662824904,false,finalized,3,2015-02-18T11:47:00,Action,1,,136148000000000000,pfizer_news,"This week colleagues visit Pfizer projects, Rwanda. #PfizerRwanda for updates. See our Global Health programs http://t.co/ET63e4oe"
662824905,false,finalized,3,2015-02-18T08:56:00,Information,1,,135708000000000000,pfizer_news,New data presented on Phase 3 trial of ELIQUIS� in the prevention of venous thromboembolism http://t.co/LkgzSeJK
662824906,false,finalized,3,2015-02-18T11:53:00,Information,0.6662,,134350000000000000,pfizer_news,"#TSN Member Adam Gilbert discusses how the latest snow storm to hit the N.E. US shows Natural Selection at work #Darwin http://t.co/Hh6Ll3w3"
662824907,false,finalized,3,2015-02-18T09:03:00,Information,1,,132507000000000000,pfizer_news,"#TSN Member Adam Gilbert discusses how the latest snow storm to hit the NE US shows Natural Selection at work #Darwin http://t.co/Hh6Ll3w3"
662824908,false,finalized,3,2015-02-18T09:02:00,Information,1,,132171000000000000,pfizer_news,The Million Hearts Initiative aims to prevent 1 million heart attacks and strokes over the next 5 years http://t.co/2GgDZZim
662824909,false,finalized,3,2015-02-18T11:13:00,Information,0.6605,,131848000000000000,pfizer_news,"On The Doctors, Freda Lewis-Hall, M.D., talks about stroke prevention and response (call 911!) http://t.co/SZ4eGVA2"
662824910,false,finalized,3,2015-02-18T13:41:00,Action,1,,131767000000000000,pfizer_news,"Rx meds are among the most counterfeited consumer goods. Learn to safely buy meds online: http://t.co/dtKahkln #FakeMeds"
662824911,false,finalized,3,2015-02-18T08:50:00,Information,1,,129620000000000000,pfizer_news,"Ray Kerins, VP, Corporate Comms, All Star Speaker at today's #BDI1 Future of Communications meeting"
662824912,false,finalized,3,2015-02-18T11:25:00,Information,1,,129512000000000000,pfizer_news,Prevenar 13 receives approval in EU for the prevention of vaccine-type invasive pneumococcal disease in adults 50+ http://t.co/HmNOYUSi
662824913,false,finalized,3,2015-02-18T11:53:00,Information,1,,129485000000000000,pfizer_news,Pfizer establishes precision medicine research collaboration with Medco http://t.co/kmPs3Fs9
662824914,false,finalized,3,2015-02-18T09:12:00,Information,1,,128501000000000000,pfizer_news,Ernest Goodpasture�۪s work has led to the reduction or disappearance of some of the world�۪s most harmful diseases http://t.co/eG39bx8Q
662824915,false,finalized,3,2015-02-18T13:29:00,Information,1,,127108000000000000,pfizer_news,"Caroline Roan, VP, CR: Corporate philanthropy functions are increasingly emphasizing return on investment http://t.co/5Qqfkq9f"
662824916,false,finalized,3,2015-02-18T13:36:00,Information,1,,126278000000000000,pfizer_news,PAH & The Resource Foundation expand initiative to increase productivity of small family farms in Latin America & India http://t.co/N4Vtt0IR
662824917,false,finalized,3,2015-02-18T13:36:00,Information,1,,124228000000000000,pfizer_news,Pfizer GHF Mark Anthony Gregorio addressing health issues & improving care for underserved populations Papua New Guinea http://t.co/vDiZzezH
662824918,false,finalized,3,2015-02-18T13:37:00,Action,1,,124087000000000000,pfizer_news,75 million Americans did not get the healthcare they needed in 2010. See what we are doing to help at http://t.co/NQ4Oj1YG
662824919,false,finalized,3,2015-02-18T10:28:00,Information,1,,113684000000000000,pfizer_news,Pfizer GHF Todd Schettini addressing health issues & improving care for underserved populations from NYC http://t.co/eO8XFHk
662824920,false,finalized,3,2015-02-18T13:55:00,Information,1,,113322000000000000,pfizer_news,Pizer GHF Yolande Morris addressing health issues & improving care for underserved populations from Rwanda http://t.co/pGNvu2P
662824921,false,finalized,3,2015-02-18T12:59:00,Information,1,,111924000000000000,pfizer_news,"Pfizer and Guoyuan form joint venture to expand development, manufacture and distribution of animal vaccines in China http://t.co/WdAJfhW"
662824922,false,finalized,3,2015-02-18T04:33:00,Information,1,,111537000000000000,pfizer_news,Pfizer Global Health Fellow Nancy Ng addressing health issues and improving care for underserved populations from Kenya http://t.co/Y6UpLIq
662824923,false,finalized,3,2015-02-18T04:29:00,Action,0.6775,,111497000000000000,pfizer_news,Pfizer invites public to listen to webcast of Pfizer discussion at healthcare conference http://t.co/ElXY5nL
662824924,false,finalized,3,2015-02-18T12:44:00,Action,1,,111116000000000000,pfizer_news,9 million Americans lost their healthcare in the last several years. Learn what we are doing to help at http://t.co/NSAUhgq
662824925,false,finalized,3,2015-02-18T12:36:00,Information,1,,109322000000000000,pfizer_news,Pfizer Global Health Fellow Todd Schettini addressing health issues for underserved populations from New York http://t.co/tQSrKqJ
662824926,false,finalized,3,2015-02-18T11:31:00,Information,1,,107422000000000000,pfizer_news,"AFib is most common sustained cardiac arrhythmia, affecting &gt  6M people in Europe #ESCParis2011"
662824927,false,finalized,3,2015-02-18T06:41:00,Information,1,,107392000000000000,pfizer_news,"AFib is most common sustained cardiac arrhythmia, affecting approximately &gt  5M people in U.S. #ESCParis2011"
662824928,false,finalized,3,2015-02-18T14:01:00,Action,1,,106754000000000000,pfizer_news,Pfizer celebrated National Health Center Week at Southwest Community Health Center in CT. Learn more-http://www.healthcenterweek.org/
662824929,false,finalized,3,2015-02-18T06:44:00,Information,1,,106472000000000000,pfizer_news,Pfizer Global Health Fellow Yolande Morris addressing health issues for underserved populations from Rwanda http://t.co/7V0W6uQ
662824930,false,finalized,3,2015-02-18T12:29:00,Information,1,,105647000000000000,pfizer_news,"Diabetes, asthma, cancer - good news is: they�۪re non-communicable. Bad news is: they kill more people than HIV http://t.co/I3FUhoe"
662824931,false,finalized,3,2015-02-18T13:16:00,Information,0.6536,,100655000000000000,pfizer_news,"If you work with patients who need Rx help, Pfizer has tools that can help them get their medicines at http://t.co/F3rHXUa"
662824932,false,finalized,3,2015-02-18T13:59:00,Information,1,,96259700000000000,pfizer_news,Kalamazoo MI nursing student�۪s experience working with patients in need: http://t.co/pywocpv
662824933,false,finalized,3,2015-02-18T13:54:00,Action,1,,90426100000000000,pfizer_news,"Ever wonder what the hot topics are in the #health and #science industries in the UK? Check it out here: http://t.co/KCj3KIh #TSN #NHS"
662824934,false,finalized,3,2015-02-18T14:02:00,Information,1,,88952400000000000,pfizer_news,Pfizer to explore strategic alternatives for its Animal Health and Nutrition Businesses http://t.co/spXv02Z
662824935,false,finalized,3,2015-02-18T14:03:00,Information,1,,86497700000000000,pfizer_news," Combating counterfeit is a shared responsibility  Steve Allen, Pfizer Global Security tells stakeholders at Counterfeit Conf, Nairobi Kenya"
662824936,false,finalized,3,2015-02-18T09:39:00,Information,1,,85769700000000000,pfizer_news,"Pfizer runs 2 day conference to grow collaboration to minimize pharma counterfeiting and protect public health. Nairobi, Kenya Jun 29-30"
662824937,false,finalized,3,2015-02-18T04:34:00,Information,1,,85725100000000000,pfizer_news,June is Migraine Awareness Month.  Certain types of food and drink may trigger a Migraine in some people http://t.co/LjQGLVx
662824938,false,finalized,3,2015-02-18T08:56:00,Action,1,,85417300000000000,pfizer_news,"Join #TSN in celebrating Bruce Voeller�۪s contributions to #science and #humanity http://t.co/84E13ZH  #LGBTPrideMonth"
662824939,false,finalized,3,2015-02-18T09:13:00,Information,1,,85377600000000000,pfizer_news,"Pfizer leads collaboration on counterfeit medicines with conference for Govts and Law Enforcers from East Africa  Nairobi, Kenya Jun 29-30"
662824940,false,finalized,3,2015-02-18T13:42:00,Action,0.6503,,84303500000000000,pfizer_news,"Read TSN�۪s article on how HIV+ patients have been living #HealthierLives bc of successful Antiretroviral Therapy@on.pfizer.com/lJb3gW"
662824941,false,finalized,3,2015-02-18T12:48:00,Information,1,,84237800000000000,pfizer_news,FDA complete response letter received for REMOXY http://t.co/FVFRfQX
662824942,false,finalized,3,2015-02-18T12:00:00,Information,1,,83876900000000000,pfizer_news,June is Migraine Awareness Month.  Research shows that about 50% of Migraine sufferers remain undiagnosed.  www.migrainesatwork.com
662824943,false,finalized,3,2015-02-18T13:48:00,Information,1,,81046400000000000,pfizer_news,June's Migraine Awareness Month A Migraine's not just a bad headache It is a medically recognized neurological condition http://t.co/LjQGLVx
662824944,false,finalized,3,2015-02-18T12:42:00,Information,0.6662,,81044800000000000,pfizer_news,"John Clark, VP, Global Security, discusses counterfeit medicines on CNBC http://t.co/QmVLGv5"
662824945,false,finalized,3,2015-02-18T12:23:00,Action,1,,73055900000000000,pfizer_news,"What's going on in the #hemophilia community this month? Find your local hemophilia organization"
662824946,false,finalized,3,2015-02-18T13:49:00,Information,1,,71597000000000000,pfizer_news,ELIQUIS� approved in Europe for Preventing Venous Thromboembolism after elective hip or knee replacement http://on.pfizer.com/kEMIiX
662824947,false,finalized,3,2015-02-18T11:20:00,Action,0.6663,,70173600000000000,pfizer_news,"#Hemophilia Health Tip: Keep an infusion log (calendar) that shows the date, time, reason for infusion, product name lot number and dosage"
662824948,false,finalized,3,2015-02-18T11:13:00,Action,1,,69025600000000000,pfizer_news,Pfizer with @FMaware and @AmericanPain launch educational initiative���view our survey results www.FibroCenter.com/survey
662824949,false,finalized,3,2015-02-18T08:52:00,Information,1,,68392200000000000,pfizer_news,"Pat Ford, Sr. Director, Global Security, speaks with CBS about counterfeit medicines http://www.cbsnews.com/video/watch/?id=7365715n"
662824950,false,finalized,3,2015-02-18T12:44:00,Information,1,,68296100000000000,pfizer_news,PAH & American Humane Association Partner to conduct research on the power of the human-animal bond...http://on.pfizer.com/iZkqDH
662824951,false,finalized,3,2015-02-18T09:18:00,Dialogue,1,,68131700000000000,pfizer_news,"Congratulations to Pfizer Corporate Comms team for winning the 2011 #Sabre Gold Award tonight in NYC for outstanding digital media campaign"
662824952,false,finalized,3,2015-02-18T05:05:00,Information,1,,67982300000000000,pfizer_news,"Our  Sharing a Brighter Tomorrow  Hemophilia Scholarship Program is available to students with #hemophilia"
662824953,false,finalized,3,2015-02-18T12:21:00,Action,0.6663,,65055400000000000,pfizer_news,Pfizer invites public to view & listen to Webcast of Pfizer presentation at healthcare conference http://on.pfizer.com/jWOsV3
